name,value,year,lastValue,rank,image
Rick Mahorn,0,1978.0,0,583,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,0,1979.0,0,565,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,0,1980.0,0,538,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,0,1981.0,0,524,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,182,1982.0,0,111,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,330,1983.0,182,67,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,453,1984.0,330,58,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,557,1985.0,453,46,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,618,1986.0,557,45,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,668,1987.0,618,43,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,710,1988.0,668,42,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,776,1989.0,710,40,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,879,1990.0,776,35,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,935,1991.0,879,34,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,935,1992.0,935,38,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,966,1993.0,935,39,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,971,1994.0,966,39,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,983,1995.0,971,40,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,996,1996.0,983,40,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,999,1997.0,996,41,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1006,1998.0,999,43,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,1999.0,1006,45,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2000.0,1007,44,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2001.0,1007,48,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2002.0,1007,50,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2003.0,1007,56,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2004.0,1007,58,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2005.0,1007,59,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2006.0,1007,62,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2007.0,1007,66,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2008.0,1007,66,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2009.0,1007,65,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2010.0,1007,69,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2011.0,1007,69,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2012.0,1007,70,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2013.0,1007,71,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2014.0,1007,70,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2015.0,1007,70,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2016.0,1007,72,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2017.0,1007,71,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2018.0,1007,73,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Rick Mahorn,1007,2019.0,1007,74,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/mahorri01.jpg
Emeka Okafor,0,1974.0,0,1091,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1975.0,0,1067,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1976.0,0,1044,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1977.0,0,999,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1978.0,0,973,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1979.0,0,955,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1980.0,0,928,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1981.0,0,914,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1982.0,0,888,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1983.0,0,869,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1984.0,0,850,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1985.0,0,833,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1986.0,0,818,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1987.0,0,807,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1988.0,0,795,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1989.0,0,780,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1990.0,0,758,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1991.0,0,742,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1992.0,0,730,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1993.0,0,714,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1994.0,0,701,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1995.0,0,688,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1996.0,0,675,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1997.0,0,664,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1998.0,0,653,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,1999.0,0,645,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,2000.0,0,629,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,2001.0,0,612,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,2002.0,0,600,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,2003.0,0,583,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,2004.0,0,572,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,2005.0,0,562,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,2006.0,0,549,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,2007.0,0,535,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,2008.0,0,526,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,2009.0,0,518,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,0,2010.0,0,506,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,875,2011.0,0,87,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,901,2012.0,875,83,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,978,2013.0,901,75,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,978,2014.0,978,75,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,978,2015.0,978,74,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,978,2016.0,978,77,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,978,2017.0,978,76,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,1003,2018.0,978,74,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Emeka Okafor,1003,2019.0,1003,75,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/okafoem01.jpg
Mike Gminski,0,1974.0,0,727,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,0,1975.0,0,703,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,0,1976.0,0,680,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,0,1977.0,0,635,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,0,1978.0,0,609,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,0,1979.0,0,591,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,0,1980.0,0,564,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,0,1981.0,0,550,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,0,1982.0,0,524,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,0,1983.0,0,505,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,334,1984.0,0,77,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,426,1985.0,334,66,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,497,1986.0,426,61,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,566,1987.0,497,57,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,684,1988.0,566,44,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,790,1989.0,684,37,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,892,1990.0,790,33,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,948,1991.0,892,33,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,964,1992.0,948,35,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,973,1993.0,964,37,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,1994.0,973,37,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,1995.0,989,39,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,1996.0,989,41,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,1997.0,989,42,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,1998.0,989,45,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,1999.0,989,46,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2000.0,989,46,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2001.0,989,50,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2002.0,989,52,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2003.0,989,58,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2004.0,989,59,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2005.0,989,61,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2006.0,989,63,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2007.0,989,67,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2008.0,989,67,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2009.0,989,67,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2010.0,989,70,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2011.0,989,71,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2012.0,989,71,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2013.0,989,72,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2014.0,989,72,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2015.0,989,71,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2016.0,989,73,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2017.0,989,73,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2018.0,989,76,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
Mike Gminski,989,2019.0,989,76,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/gminsmi01.jpg
John Salley,0,1974.0,0,815,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1975.0,0,791,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1976.0,0,768,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1977.0,0,723,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1978.0,0,697,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1979.0,0,679,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1980.0,0,652,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1981.0,0,638,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1982.0,0,612,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1983.0,0,593,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1984.0,0,574,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1985.0,0,557,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1986.0,0,542,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1987.0,0,531,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1988.0,0,519,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,0,1989.0,0,504,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,487,1990.0,0,84,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,599,1991.0,487,69,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,709,1992.0,599,58,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,779,1993.0,709,53,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,857,1994.0,779,44,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,942,1995.0,857,44,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,969,1996.0,942,43,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,969,1997.0,969,46,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,969,1998.0,969,48,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,969,1999.0,969,49,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2000.0,969,48,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2001.0,983,51,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2002.0,983,53,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2003.0,983,59,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2004.0,983,60,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2005.0,983,62,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2006.0,983,64,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2007.0,983,68,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2008.0,983,68,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2009.0,983,68,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2010.0,983,71,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2011.0,983,72,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2012.0,983,72,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2013.0,983,73,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2014.0,983,73,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2015.0,983,72,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2016.0,983,75,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2017.0,983,74,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2018.0,983,78,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
John Salley,983,2019.0,983,77,https://d2cwpp38twqe55.cloudfront.net/req/201905091/images/players/sallejo01.jpg
