name,value,year,lastValue,rank,largeDate
Taylor Swift - Blank Space,2201422848, 2018.023,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.024,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.025,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.026,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.027,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.028,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.029,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.03,2201422848,15, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.031,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.032,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.033,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.034,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.035,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.036,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.037,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.038,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.039,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.04,2201422848,15, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.041,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.042,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.043,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.044,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.045,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.046,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.047,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.048,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.049,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.05,2201422848,15, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.051,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.052,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.053,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.054,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.055,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.056,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.057,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.058,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.059,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.06,2201422848,15, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.061,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.062,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.063,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.064,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.065,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.066,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.067,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.068,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.069,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.07,2201422848,15, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.071,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.072,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.073,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.074,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.075,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.076,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.077,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.078,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.079,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.08,2201422848,15, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.081,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.082,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.083,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.084,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.085,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.086,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.087,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.088,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.089,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.09,2201422848,15, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.091,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.092,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.093,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.094,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.095,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.096,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.097,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.098,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.099,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.10,2201422848,16, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.101,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.102,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.103,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.104,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.105,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.106,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.107,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.108,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.109,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.11,2201422848,17, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.111,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.112,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.113,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.114,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.115,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.116,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.117,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.118,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2018.119,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.00,2201422848,19, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.001,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.002,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.003,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.004,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.005,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.006,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.007,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.008,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.009,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.01,2201422848,19, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.011,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.012,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.013,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.014,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.015,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.016,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.017,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.018,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.019,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.02,2201422848,19, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.021,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.022,2201422848,0, 2017.09
Taylor Swift - Blank Space,2201422848, 2019.023,2201422848,0, 2017.09
